Date,Time,Filename,temp,Depth,Lat,Lon
"Friday, 9 November 2018",11:28:39 am,G0407137.JPG,13.71,7.737755046,-41.12616415,174.2426055
"Friday, 9 November 2018",11:28:53 am,G0417167.JPG,14.09,10.18110095,-41.12617798,174.2425916
"Friday, 9 November 2018",11:29:16 am,G0427197.JPG,13.82,9.947415327,-41.12615202,174.2426055
"Friday, 9 November 2018",11:30:36 am,G0437228.JPG,13.95,16.11789906,-41.12627607,174.2426017
"Friday, 9 November 2018",11:31:17 am,G0447258.JPG,13.82,19.92687615,-41.12635507,174.2426268
"Friday, 9 November 2018",11:31:53 am,G0457288.JPG,13.77,21.21855619,-41.12638698,174.2425725
"Friday, 9 November 2018",12:49:31 pm,P1060698.JPG,16.7,2.797818406,-41.12590907,174.2416508
"Friday, 9 November 2018",12:49:48 pm,P1060699.JPG,16.26,3.429854212,-41.12593,174.2416664
"Friday, 9 November 2018",12:50:05 pm,P1060700.JPG,16.02,2.929944456,-41.12594235,174.2416624
"Friday, 9 November 2018",12:50:19 pm,P1060701.JPG,15.82,3.882435233,-41.12594293,174.2416992
"Friday, 9 November 2018",12:50:27 pm,P1060702.JPG,15.74,4.126967027,-41.12594343,174.2417192
"Friday, 9 November 2018",12:50:35 pm,P1060703.JPG,15.63,5.205667762,-41.12595098,174.2417406
"Friday, 9 November 2018",12:50:50 pm,P1060704.JPG,15.6,5.957011419,-41.1259765,174.2417446
"Friday, 9 November 2018",12:51:00 pm,P1060705.JPG,15.44,5.838689583,-41.12598213,174.2417547
"Friday, 9 November 2018",12:51:09 pm,P1060706.JPG,15.43,6.051668887,-41.12599147,174.2417698
"Friday, 9 November 2018",12:51:21 pm,P1060707.JPG,15.25,6.696522892,-41.12599943,174.2417799
"Friday, 9 November 2018",12:51:28 pm,P1060708.JPG,15.08,7.05543246,-41.12600637,174.2417907
"Friday, 9 November 2018",12:51:46 pm,P1060709.JPG,15,7.675636082,-41.12603922,174.2418155
"Friday, 9 November 2018",12:52:01 pm,P1060710.JPG,14.89,7.641125547,-41.12605743,174.2417844
"Friday, 9 November 2018",12:52:06 pm,P1060711.JPG,14.87,7.572104476,-41.12606412,174.2417736
"Friday, 9 November 2018",12:52:10 pm,P1060712.JPG,14.87,7.527733787,-41.126069,174.2417667
"Friday, 9 November 2018",12:52:15 pm,P1060713.JPG,14.86,7.512943558,-41.12607177,174.2417546
"Friday, 9 November 2018",12:52:25 pm,P1060714.JPG,14.77,7.027824032,-41.12607647,174.2417436
"Friday, 9 November 2018",12:52:31 pm,P1060715.JPG,14.77,6.617641668,-41.12607913,174.2417434
"Friday, 9 November 2018",12:52:46 pm,P1060716.JPG,14.68,5.700647441,-41.1260739,174.2417215
"Friday, 9 November 2018",12:52:53 pm,P1060717.JPG,14.68,5.237220252,-41.1260711,174.2417
"Friday, 9 November 2018",12:52:56 pm,P1060718.JPG,14.65,5.062695544,-41.12607457,174.2416969
"Friday, 9 November 2018",12:53:01 pm,P1060719.JPG,14.65,4.842814133,-41.12607395,174.2417039
"Friday, 9 November 2018",12:53:31 pm,P1060720.JPG,14.51,4.4346038,-41.12605627,174.2416611
"Friday, 9 November 2018",12:53:35 pm,P1060721.JPG,14.52,4.316281964,-41.12605777,174.2416521
"Friday, 9 November 2018",12:53:42 pm,P1060722.JPG,14.52,4.13879921,-41.12605525,174.2416563
"Friday, 9 November 2018",12:53:49 pm,P1060723.JPG,14.55,4.000757069,-41.12606322,174.2416433
"Friday, 9 November 2018",12:54:00 pm,P1060724.JPG,14.56,3.555078154,-41.1260668,174.2416297
"Friday, 9 November 2018",12:54:07 pm,P1060725.JPG,14.54,3.127147515,-41.1260788,174.2416296
"Friday, 9 November 2018",12:54:13 pm,P1060726.JPG,14.54,3.150811883,-41.12607872,174.2416208
"Friday, 9 November 2018",12:54:18 pm,P1060727.JPG,14.55,3.333224713,-41.12608095,174.2416049
"Friday, 9 November 2018",12:54:26 pm,P1060728.JPG,14.49,3.997799023,-41.12608833,174.2415856
"Friday, 9 November 2018",12:54:35 pm,P1060729.JPG,14.48,5.018324856,-41.12610068,174.2415986
"Friday, 9 November 2018",12:54:45 pm,P1060730.JPG,14.42,6.016172337,-41.12611095,174.2416066
"Friday, 9 November 2018",12:54:57 pm,P1060731.JPG,14.38,6.189711029,-41.12611472,174.2416205
"Friday, 9 November 2018",12:55:09 pm,P1060732.JPG,14.36,5.785444757,-41.12611937,174.2416304
"Friday, 9 November 2018",12:55:17 pm,P1060733.JPG,14.35,5.509360474,-41.12614028,174.2416265
"Friday, 9 November 2018",12:55:24 pm,P1060734.JPG,14.35,5.144534814,-41.12614868,174.2416113
"Friday, 9 November 2018",12:55:43 pm,P1060735.JPG,14.32,4.779709154,-41.1261467,174.2415889
"Friday, 9 November 2018",12:55:47 pm,P1060736.JPG,14.3,4.838870072,-41.12614847,174.2415727
"Friday, 9 November 2018",12:56:07 pm,P1060737.JPG,14.27,5.901794562,-41.12616623,174.2415542
"Friday, 9 November 2018",12:56:16 pm,P1060738.JPG,14.15,6.776390131,-41.1261749,174.2415882
"Friday, 9 November 2018",12:56:21 pm,P1060739.JPG,14.15,7.053460429,-41.12617713,174.2416034
"Friday, 9 November 2018",12:56:34 pm,P1060740.JPG,14.21,7.195446632,-41.12617608,174.241636
"Friday, 9 November 2018",12:56:41 pm,P1060741.JPG,14.13,7.514915588,-41.12618342,174.2416584
"Friday, 9 November 2018",12:56:46 pm,P1060742.JPG,14.09,7.91918186,-41.12619555,174.2416688
"Friday, 9 November 2018",12:56:52 pm,P1060743.JPG,14.09,8.445714029,-41.1262019,174.2416795
"Friday, 9 November 2018",12:56:58 pm,P1060744.JPG,14.1,9.01365884,-41.12620233,174.2416875
"Friday, 9 November 2018",12:57:03 pm,P1060745.JPG,14.1,9.853743874,-41.12620378,174.241694
"Friday, 9 November 2018",12:57:21 pm,P1060746.JPG,14.04,10.2935067,-41.12620743,174.2417117
"Friday, 9 November 2018",12:57:29 pm,P1060747.JPG,14.05,10.81412277,-41.12621447,174.2417239
"Friday, 9 November 2018",12:57:42 pm,P1060748.JPG,14.05,11.32980877,-41.1262354,174.2417122
"Friday, 9 November 2018",12:58:27 pm,P1060749.JPG,13.99,11.11781548,-41.12628517,174.2416959
"Friday, 9 November 2018",12:58:43 pm,P1060750.JPG,13.93,12.77826525,-41.12629992,174.2416911
"Friday, 9 November 2018",12:58:53 pm,P1060751.JPG,13.94,12.97744034,-41.12629795,174.2416977
"Friday, 9 November 2018",12:59:03 pm,P1060752.JPG,13.92,13.63412652,-41.12630855,174.2417107
"Friday, 9 November 2018",1:03:21 pm,P1060754.JPG,14.11,3.312518391,-41.12609952,174.2416055
"Friday, 9 November 2018",1:03:38 pm,P1060755.JPG,13.88,2.709077029,-41.12608847,174.2415946
"Friday, 9 November 2018",1:03:47 pm,P1060756.JPG,13.92,2.720909213,-41.12608727,174.2415835
"Friday, 9 November 2018",1:03:57 pm,P1060757.JPG,14.12,2.320587002,-41.12608923,174.2415772
"Friday, 9 November 2018",1:04:02 pm,P1060758.JPG,14.12,2.171698692,-41.12609045,174.2415668
"Friday, 9 November 2018",1:04:09 pm,P1060759.JPG,13.91,2.068167086,-41.12608095,174.2415552
"Friday, 9 November 2018",1:04:30 pm,P1060760.JPG,14.21,1.344431858,-41.12605912,174.2415192
"Friday, 9 November 2018",1:04:35 pm,P1060761.JPG,14.21,1.078207728,-41.12605727,174.2415111
"Friday, 9 November 2018",1:04:40 pm,P1060762.JPG,14.21,0.857340301,-41.1260448,174.2415148
"Friday, 9 November 2018",1:04:43 pm,P1060763.JPG,14.21,0.833675934,-41.12604512,174.2415177
"Friday, 9 November 2018",1:04:47 pm,P1060764.JPG,14.23,0.802123444,-41.12604368,174.2415239
"Friday, 9 November 2018",1:04:55 pm,P1060765.JPG,14.24,0.910585127,-41.12603807,174.2415478
"Friday, 9 November 2018",1:05:01 pm,P1060766.JPG,14.24,0.914529188,-41.1260299,174.2415609
"Friday, 9 November 2018",1:05:06 pm,P1060767.JPG,14.23,0.717326129,-41.126022,174.2415604
"Friday, 9 November 2018",1:05:10 pm,P1060768.JPG,14.23,0.588158125,-41.12601768,174.2415564
"Friday, 9 November 2018",1:05:20 pm,P1060769.JPG,14.26,0.543787436,-41.1260068,174.2415693
"Friday, 9 November 2018",1:05:51 pm,P1060770.JPG,14.28,2.225929534,-41.12593463,174.2415526
"Friday, 9 November 2018",1:05:57 pm,P1060771.JPG,14.27,1.841383568,-41.12593732,174.2415472
"Friday, 9 November 2018",1:06:06 pm,P1060772.JPG,14.3,1.816733185,-41.12593578,174.2415408
"Friday, 9 November 2018",1:06:10 pm,P1060773.JPG,14.3,1.884768241,-41.12593917,174.2415375
"Friday, 9 November 2018",1:06:17 pm,P1060774.JPG,14.32,2.050418811,-41.12594457,174.2415262
"Friday, 9 November 2018",1:06:23 pm,P1060775.JPG,14.32,2.381719951,-41.12594218,174.2415171
"Friday, 9 November 2018",1:06:37 pm,P1060776.JPG,14.34,2.050418811,-41.12592777,174.2415181
"Friday, 9 November 2018",1:06:41 pm,P1060777.JPG,14.34,1.713201579,-41.12593073,174.2415145
"Friday, 9 November 2018",1:06:50 pm,P1060778.JPG,14.34,1.101872095,-41.12593878,174.2415104
"Friday, 9 November 2018",1:06:57 pm,P1060779.JPG,14.3,0.963829953,-41.12594047,174.2415037
"Friday, 9 November 2018",1:07:03 pm,P1060780.JPG,14.3,0.95199777,-41.12594,174.2414991
"Friday, 9 November 2018",1:07:06 pm,P1060781.JPG,14.24,0.972704091,-41.12594177,174.2415113
"Friday, 9 November 2018",1:07:21 pm,P1060782.JPG,14.33,1.048627269,-41.12590727,174.2415308
"Friday, 9 November 2018",1:07:46 pm,P1060783.JPG,14.3,1.919278776,-41.12588447,174.2415596
"Friday, 9 November 2018",1:07:52 pm,P1060784.JPG,14.3,1.957733373,-41.12587753,174.2415701
"Friday, 9 November 2018",1:08:05 pm,P1060785.JPG,14.3,1.606711927,-41.12585388,174.2415619
"Friday, 9 November 2018",1:08:14 pm,P1060786.JPG,14.3,1.33358569,-41.12583963,174.2415583
"Friday, 9 November 2018",1:08:23 pm,P1060787.JPG,14.35,1.210333777,-41.12582115,174.2415702
"Friday, 9 November 2018",1:08:29 pm,P1060788.JPG,14.37,0.973690106,-41.1258069,174.241585
"Friday, 9 November 2018",1:08:34 pm,P1060789.JPG,14.37,1.121592401,-41.12579167,174.2416
"Friday, 9 November 2018",1:08:39 pm,P1060790.JPG,14.37,1.269494695,-41.12577245,174.2416162
"Friday, 9 November 2018",1:08:49 pm,P1060791.JPG,14.35,1.180753319,-41.12574692,174.2416536
"Friday, 9 November 2018",1:08:57 pm,P1060792.JPG,14.37,1.212305808,-41.12572422,174.2416736
"Friday, 9 November 2018",1:09:07 pm,P1060793.JPG,14.36,0.959885892,-41.12570505,174.2416806
"Friday, 9 November 2018",1:09:16 pm,P1060794.JPG,14.15,0.839592025,-41.1256863,174.241684
"Friday, 9 November 2018",1:09:19 pm,P1060795.JPG,14.15,0.815927659,-41.1256753,174.2416899
"Friday, 9 November 2018",1:09:49 pm,P1060796.JPG,14.36,1.15117286,-41.1256593,174.2417436
"Friday, 9 November 2018",1:09:56 pm,P1060797.JPG,14.28,1.282312894,-41.12565215,174.2417416
"Friday, 9 November 2018",1:10:20 pm,P1060798.JPG,14.33,1.822649277,-41.12564077,174.2417634
"Friday, 9 November 2018",1:10:29 pm,P1060799.JPG,14.34,1.742782038,-41.12563977,174.2417845
"Friday, 9 November 2018",1:10:50 pm,P1060800.JPG,14.36,1.824621308,-41.12563728,174.2418498
"Friday, 9 November 2018",1:11:01 pm,P1060801.JPG,14.37,1.468669785,-41.1256207,174.2418954
"Friday, 9 November 2018",1:11:20 pm,P1060802.JPG,14.38,1.382886454,-41.12561292,174.2419221
"Friday, 9 November 2018",1:11:43 pm,P1060803.JPG,14.36,2.164796585,-41.12567018,174.2419273
"Friday, 9 November 2018",1:11:58 pm,P1060804.JPG,14.33,2.342279339,-41.12569728,174.2419311
"Friday, 9 November 2018",1:12:03 pm,P1060805.JPG,14.33,2.318614972,-41.12570815,174.2419337
"Friday, 9 November 2018",1:12:10 pm,P1060806.JPG,14.32,2.31269888,-41.12571953,174.2419398
"Friday, 9 November 2018",1:12:19 pm,P1060807.JPG,14.31,3.004881619,-41.12575317,174.2419529
"Friday, 9 November 2018",1:12:25 pm,P1060808.JPG,14.3,3.389427585,-41.1257742,174.2419564
"Friday, 9 November 2018",1:12:33 pm,P1060809.JPG,14.3,4.13879921,-41.12579232,174.2419647
"Friday, 9 November 2018",1:12:36 pm,P1060810.JPG,14.28,4.508554947,-41.1257976,174.2419646
"Friday, 9 November 2018",1:12:43 pm,P1060811.JPG,14.28,4.752100725,-41.12581277,174.2419631
"Friday, 9 November 2018",1:12:48 pm,P1060812.JPG,14.25,4.594338278,-41.12581637,174.2419658
"Friday, 9 November 2018",1:13:08 pm,P1060813.JPG,14.2,5.524150703,-41.1258442,174.2419697
"Friday, 9 November 2018",1:13:14 pm,P1060814.JPG,14.2,5.71149361,-41.12585627,174.2419607
"Friday, 9 November 2018",1:13:58 pm,P1060815.JPG,14.14,5.687829243,-41.12588003,174.2419846
"Friday, 9 November 2018",1:14:32 pm,P1060816.JPG,14.1,5.954053373,-41.1258984,174.2419694
"Friday, 9 November 2018",1:14:37 pm,P1060817.JPG,14.05,5.939263143,-41.12590508,174.2419625
"Friday, 9 November 2018",1:14:49 pm,P1060818.JPG,14.07,5.686843227,-41.12591482,174.2419554
"Friday, 9 November 2018",1:14:55 pm,P1060819.JPG,14.1,5.651346677,-41.12592835,174.2419446
"Friday, 9 November 2018",1:15:01 pm,P1060820.JPG,14.1,5.592185759,-41.12593928,174.2419344
"Friday, 9 November 2018",1:15:06 pm,P1060821.JPG,14.11,5.503444382,-41.12594828,174.241923
"Friday, 9 November 2018",1:15:16 pm,P1060822.JPG,14.1,5.995466015,-41.12596248,174.2418978
"Friday, 9 November 2018",1:15:35 pm,P1060823.JPG,14.07,6.781320207,-41.12599885,174.2418936
"Friday, 9 November 2018",1:15:47 pm,P1060824.JPG,14.07,7.250663489,-41.1260203,174.2419035
"Friday, 9 November 2018",1:16:41 pm,P1060830.JPG,14.05,7.881713279,-41.12602747,174.2419403
"Friday, 9 November 2018",1:17:11 pm,P1060831.JPG,13.99,7.865937034,-41.12605282,174.2419655
"Friday, 9 November 2018",1:17:45 pm,P1060832.JPG,13.96,8.625168813,-41.12607923,174.2419228
"Friday, 9 November 2018",1:17:56 pm,P1060833.JPG,13.95,8.465434335,-41.12608872,174.241923
"Friday, 9 November 2018",1:18:00 pm,P1060834.JPG,13.95,8.452616136,-41.1260911,174.2419188
"Friday, 9 November 2018",1:18:13 pm,P1060835.JPG,13.97,8.816455781,-41.1261003,174.2418826
"Friday, 9 November 2018",1:18:21 pm,P1060836.JPG,13.94,9.488918214,-41.12611707,174.2418656
"Friday, 9 November 2018",1:18:39 pm,P1060837.JPG,13.96,10.31125497,-41.12613967,174.2418489
"Friday, 9 November 2018",1:18:56 pm,P1060838.JPG,13.93,10.34773754,-41.12614592,174.2418486
"Friday, 9 November 2018",1:19:03 pm,P1060839.JPG,13.93,10.37238792,-41.12614133,174.2418515
"Friday, 9 November 2018",1:19:07 pm,P1060840.JPG,13.9,10.42366072,-41.12614175,174.2418489
"Friday, 9 November 2018",1:20:41 pm,P1060842.JPG,13.86,10.25209405,-41.12614717,174.2418487
"Friday, 9 November 2018",1:21:30 pm,P1060843.JPG,13.88,10.50845803,-41.1261747,174.2418453
"Friday, 9 November 2018",1:21:47 pm,P1060844.JPG,13.87,10.36252777,-41.12618508,174.2418101
"Friday, 9 November 2018",1:21:50 pm,P1060845.JPG,13.87,10.3260452,-41.1261837,174.2417992
"Friday, 9 November 2018",1:22:09 pm,P1060846.JPG,13.88,9.098456156,-41.12617955,174.2417935
"Friday, 9 November 2018",1:22:18 pm,P1060847.JPG,13.91,8.637000997,-41.12617113,174.2417902
"Friday, 9 November 2018",1:22:26 pm,P1060848.JPG,13.92,7.985244885,-41.12616505,174.2417842
"Friday, 9 November 2018",1:22:39 pm,P1060849.JPG,13.96,7.35320908,-41.12616917,174.2417498
"Friday, 9 November 2018",1:22:50 pm,P1060850.JPG,13.9,6.721173274,-41.12615727,174.2417297
"Friday, 9 November 2018",1:56:00 pm,G0467319.JPG,14.53,0.973690106,-41.14204792,174.2195886
"Friday, 9 November 2018",1:56:10 pm,G0477349.JPG,14.58,1.082151789,-41.1420418,174.2196081
"Friday, 9 November 2018",1:56:33 pm,G0487379.JPG,14.55,1.519942581,-41.14207987,174.2196221
"Friday, 9 November 2018",1:56:52 pm,G0497409.JPG,14.49,1.861103874,-41.14209683,174.2196058
"Friday, 9 November 2018",1:57:04 pm,G0507439.JPG,14.44,2.368901752,-41.14212688,174.2195763
"Friday, 9 November 2018",1:57:20 pm,G0517469.JPG,14.38,3.307588315,-41.14214252,174.2195673
"Friday, 9 November 2018",1:57:36 pm,G0527499.JPG,14.34,3.436756319,-41.14215253,174.2195719
"Friday, 9 November 2018",1:57:46 pm,G0537529.JPG,14.07,3.800595963,-41.14216653,174.2195895
"Friday, 9 November 2018",1:58:01 pm,G0547559.JPG,13.95,3.793693856,-41.1422079,174.2195783
"Friday, 9 November 2018",1:58:26 pm,G0557589.JPG,14.24,6.562424811,-41.14227248,174.2195547
"Friday, 9 November 2018",1:58:51 pm,G0567619.JPG,13.96,8.329364224,-41.14230987,174.2195023
"Friday, 9 November 2018",1:59:15 pm,G0577649.JPG,14.09,9.516526642,-41.14233183,174.2194956
"Friday, 9 November 2018",1:59:34 pm,G0587679.JPG,14.07,10.06968122,-41.14236518,174.2195166
"Friday, 9 November 2018",1:59:51 pm,G0597709.JPG,13.99,10.12194003,-41.14240007,174.2195313
"Friday, 9 November 2018",2:00:10 pm,G0607739.JPG,13.97,10.35858371,-41.14243265,174.2195574
"Friday, 9 November 2018",2:00:45 pm,G0617769.JPG,13.95,10.12391207,-41.14253068,174.2196221
"Friday, 9 November 2018",2:01:00 pm,G0627799.JPG,13.86,9.283827032,-41.14256672,174.2196726
"Friday, 9 November 2018",2:01:15 pm,G0637829.JPG,14.02,9.331155766,-41.14258117,174.21969
"Friday, 9 November 2018",2:01:27 pm,G0647859.JPG,13.88,8.64883318,-41.1426012,174.2197215
"Friday, 9 November 2018",2:01:39 pm,G0657889.JPG,13.82,7.895517493,-41.14262438,174.2197672
"Friday, 9 November 2018",2:01:54 pm,G0667919.JPG,14.02,8.073000247,-41.14264698,174.2198266
"Friday, 9 November 2018",2:02:11 pm,G0677949.JPG,13.81,6.895697982,-41.14268265,174.2198705
"Friday, 9 November 2018",2:02:36 pm,G0687979.JPG,13.99,7.029796062,-41.1427595,174.2199649
"Friday, 9 November 2018",2:02:51 pm,G0698009.JPG,14,6.22520758,-41.14278877,174.2199888
"Friday, 9 November 2018",2:03:08 pm,G0708039.JPG,13.99,4.332058209,-41.14284987,174.2200495
"Friday, 9 November 2018",2:03:20 pm,G0718069.JPG,13.63,4.61898866,-41.14288423,174.2200744
"Friday, 9 November 2018",2:03:54 pm,G0728099.JPG,13.96,6.860201431,-41.14299492,174.2201519
"Friday, 9 November 2018",2:04:08 pm,G0738129.JPG,13.9,8.84603624,-41.14302065,174.2201752
"Friday, 9 November 2018",2:04:20 pm,G0748159.JPG,13.93,8.439797937,-41.14302035,174.2201529
"Friday, 9 November 2018",2:04:33 pm,G0758189.JPG,13.89,9.37651247,-41.14302895,174.2201393
"Friday, 9 November 2018",2:05:49 pm,G0768219.JPG,13.81,14.35391769,-41.14321387,174.2202625
"Friday, 9 November 2018",2:06:45 pm,G0778249.JPG,13.79,19.87560336,-41.1432492,174.2203551
"Friday, 9 November 2018",2:07:06 pm,G0788279.JPG,13.76,20.19901637,-41.14328417,174.2204032
"Friday, 9 November 2018",2:47:32 pm,P1060852.JPG,15.99,0.993410412,-41.13505197,174.206055
"Friday, 9 November 2018",2:47:40 pm,P1060853.JPG,15.99,0.993410412,-41.1350518,174.2060481
"Friday, 9 November 2018",2:47:53 pm,P1060854.JPG,15.99,0.993410412,-41.13503858,174.2060685
"Friday, 9 November 2018",2:48:02 pm,P1060855.JPG,15.99,1.011158687,-41.13505055,174.2060765
"Friday, 9 November 2018",2:48:17 pm,P1060856.JPG,15.73,0.926361372,-41.1350763,174.2060708
"Friday, 9 November 2018",2:48:34 pm,P1060857.JPG,15.7,1.811803109,-41.13509162,174.2060672
"Friday, 9 November 2018",2:48:42 pm,P1060858.JPG,15.65,1.819691231,-41.13509397,174.2060773
"Friday, 9 November 2018",2:48:55 pm,P1060859.JPG,15.53,1.403592776,-41.1350824,174.206099
"Friday, 9 November 2018",2:48:58 pm,P1060860.JPG,15.53,1.243858298,-41.13507963,174.2060956
"Friday, 9 November 2018",2:49:11 pm,P1060861.JPG,15.42,1.632348325,-41.13506085,174.2060895
"Friday, 9 November 2018",2:49:17 pm,P1060862.JPG,15.53,1.774334528,-41.13504538,174.2060981
"Friday, 9 November 2018",2:49:28 pm,P1060863.JPG,15.66,2.274244283,-41.13502465,174.2061155
"Friday, 9 November 2018",2:49:35 pm,P1060864.JPG,15.76,2.691328754,-41.13501737,174.2061341
"Friday, 9 November 2018",2:49:43 pm,P1060865.JPG,15.76,3.322378544,-41.13501373,174.2061607
"Friday, 9 November 2018",2:49:52 pm,P1060866.JPG,15.83,4.192044037,-41.13501697,174.2061865
"Friday, 9 November 2018",2:49:59 pm,P1060867.JPG,15.89,4.86845053,-41.13501937,174.2062113
"Friday, 9 November 2018",2:50:08 pm,P1060868.JPG,15.93,5.285535001,-41.13501798,174.2062317
"Friday, 9 November 2018",2:50:19 pm,P1060869.JPG,15.9,6.140410264,-41.13502795,174.2062441
"Friday, 9 November 2018",2:50:27 pm,P1060870.JPG,15.7,6.668914463,-41.13502653,174.2062492
"Friday, 9 November 2018",2:50:33 pm,P1060871.JPG,15.7,6.639334004,-41.13502338,174.2062527
"Friday, 9 November 2018",2:50:47 pm,P1060872.JPG,15.25,6.862173462,-41.13503273,174.2062577
"Friday, 9 November 2018",2:50:57 pm,P1060873.JPG,15.09,7.759447382,-41.1350408,174.2062755
"Friday, 9 November 2018",2:51:13 pm,P1060874.JPG,14.97,8.073000247,-41.13505198,174.2062877
"Friday, 9 November 2018",2:51:20 pm,P1060875.JPG,15,8.858854439,-41.13504433,174.2062981
"Friday, 9 November 2018",2:51:26 pm,P1060876.JPG,15.07,9.49187626,-41.13504157,174.2063168
"Friday, 9 November 2018",2:51:34 pm,P1060877.JPG,15.07,9.823177399,-41.13503362,174.2063386
"Friday, 9 November 2018",2:51:42 pm,P1060878.JPG,15.08,9.864590042,-41.1350378,174.2063444
"Friday, 9 November 2018",2:51:52 pm,P1060879.JPG,15.02,10.01545038,-41.13504873,174.2063552
"Friday, 9 November 2018",2:51:57 pm,P1060880.JPG,15,10.16335268,-41.13504527,174.206359
"Friday, 9 November 2018",2:52:08 pm,P1060881.JPG,14.84,9.885296363,-41.13503855,174.2063727
"Friday, 9 November 2018",2:52:22 pm,P1060882.JPG,14.7,9.938541189,-41.13503337,174.2064014
"Friday, 9 November 2018",2:52:54 pm,P1060883.JPG,14.46,11.77055761,-41.13506973,174.2064497
"Friday, 9 November 2018",2:53:17 pm,P1060885.JPG,14.34,12.20440434,-41.13509032,174.2064776
"Friday, 9 November 2018",2:53:25 pm,P1060886.JPG,14.33,12.56725797,-41.13508897,174.2064955
"Friday, 9 November 2018",2:53:33 pm,P1060887.JPG,14.33,12.6658595,-41.13508573,174.2065112
"Friday, 9 November 2018",2:53:55 pm,P1060888.JPG,14.26,12.72502042,-41.13505677,174.2065182
